game_id,player_id,timestamp,tic,x,y,z,angle,momx
1,1,2025-11-05 10:18:05,13992,-2472,-1914,128,61.13,0,0
1,1,2025-11-05 10:18:06,14028,-2428,-1835,128,69.21,3,8
1,1,2025-11-05 10:18:07,14063,-2468,-1712,128,229.22,-7,-3
1,1,2025-11-05 10:18:08,14098,-2489,-1753,128,56.56,2,3
1,1,2025-11-05 10:18:09,14133,-2462,-1700,128,21.18,0,0
1,1,2025-11-05 10:18:10,14168,-2302,-1678,128,43.55,2,2
1,1,2025-11-05 10:18:11,14203,-2311,-1645,128,133.95,-2,0
1,1,2025-11-05 10:18:12,14238,-2376,-1703,128,246.53,-1,-1
1,1,2025-11-05 10:18:13,14273,-2408,-1761,128,250.84,-1,-1
1,1,2025-11-05 10:18:14,14314,-2417,-1778,128,236.95,-1,-2
1,1,2025-11-05 10:18:15,14349,-2377,-1751,128,142.67,1,1
1,1,2025-11-05 10:18:30,14813,-1472,-3343,64,94.00,0,-1
1,1,2025-11-05 10:18:31,14848,-1436,-3348,64,190.33,1,-1
1,1,2025-11-05 10:18:32,14883,-1434,-3354,64,189.80,-1,-1
1,1,2025-11-05 10:18:34,14965,-1441,-3355,64,189.89,-5,-1
1,1,2025-11-05 10:18:35,15000,-1565,-3369,64,72.47,-1,1
1,1,2025-11-05 10:18:36,15035,-1553,-3306,64,32.78,1,1
1,1,2025-11-05 10:18:37,15070,-1374,-3218,64,315.66,3,-1
1,1,2025-11-05 10:18:38,15105,-1417,-3278,64,201.14,-9,-6
1,1,2025-11-05 10:18:39,15140,-1548,-3332,64,237.57,-3,-4
1,1,2025-11-05 10:18:40,15175,-1608,-3349,64,125.86,-1,0
1,1,2025-11-05 10:18:41,15210,-1455,-3217,64,94.22,1,0
1,1,2025-11-05 10:18:42,15245,-1462,-3216,64,118.52,-2,0
1,1,2025-11-05 10:18:43,15280,-1468,-3187,64,49.17,0,1
1,1,2025-11-05 10:18:44,15315,-1450,-3154,64,103.84,-1,2
1,1,2025-11-05 10:18:45,15350,-1483,-3119,64,128.06,0,-1
1,1,2025-11-05 10:18:46,15385,-1488,-3049,64,103.80,-1,3
1,1,2025-11-05 10:18:47,15420,-1475,-3063,64,71.41,1,1
1,1,2025-11-05 10:18:48,15455,-1439,-3046,64,56.65,-4,-10
1,1,2025-11-05 10:18:49,15490,-1277,-3130,64,34.85,11,2
1,1,2025-11-05 10:18:50,15525,-1109,-2963,64,147.22,1,1
1,1,2025-11-05 10:18:51,15560,-1091,-2945,64,181.85,0,0
1,1,2025-11-05 10:18:52,15595,-1042,-2911,64,112.81,-1,0
1,1,2025-11-05 10:18:53,15630,-1041,-2988,64,159.70,0,-7
1,1,2025-11-05 10:18:54,15665,-1106,-2886,64,89.65,-1,5
1,1,2025-11-05 10:18:55,15700,-1111,-2816,64,64.95,-1,0
1,1,2025-11-05 10:18:56,15735,-1109,-2802,64,105.29,0,0
1,1,2025-11-05 10:18:57,15770,-1109,-2787,64,143.44,0,-1
1,1,2025-11-05 10:18:58,15805,-1200,-2580,64,134.34,-5,9
1,1,2025-11-05 10:18:59,15840,-1354,-2518,64,257.48,-2,-4
1,1,2025-11-05 10:19:00,15875,-1249,-2496,64,22.37,5,2
1,1,2025-11-05 10:19:01,15910,-1141,-2594,64,269.69,1,-8
1,1,2025-11-05 10:19:02,15945,-1121,-2737,64,249.43,-2,-8
1,1,2025-11-05 10:19:03,15980,-1182,-3024,64,268.73,2,-12
1,1,2025-11-05 10:19:04,16015,-1321,-3136,64,95.84,-4,3
1,1,2025-11-05 10:19:05,16050,-1360,-3061,64,28.61,-1,0
1,1,2025-11-05 10:19:06,16085,-1371,-3066,64,324.49,1,-1
1,1,2025-11-05 10:19:07,16120,-1279,-3105,64,318.65,7,-6
1,1,2025-11-05 10:19:08,16155,-1275,-3067,64,243.98,-1,0
1,1,2025-11-05 10:19:09,16190,-1462,-3039,64,177.58,-12,2
1,1,2025-11-05 10:19:10,16225,-1796,-3043,64,189.89,-11,-2
1,1,2025-11-05 10:19:11,16260,-1909,-2968,64,47.68,0,3
1,1,2025-11-05 10:19:12,16295,-1878,-2871,64,62.67,2,5
1,1,2025-11-05 10:19:13,16330,-1809,-2666,64,71.72,0,0
1,1,2025-11-05 10:19:14,16366,-1838,-2611,64,41.62,-2,0
1,1,2025-11-05 10:19:15,16401,-1824,-2603,64,17.14,7,2
1,1,2025-11-05 10:19:16,16440,-1698,-2608,64,347.43,4,-1
1,1,2025-11-05 10:19:17,16475,-1720,-2449,64,134.52,-3,0
1,1,2025-11-05 10:19:18,16510,-1804,-2493,64,245.96,-2,-3
1,1,2025-11-05 10:19:19,16545,-1809,-2634,64,3.65,0,-1
1,1,2025-11-05 10:19:20,16580,-1932,-2620,64,91.14,0,0
1,1,2025-11-05 10:19:21,16615,-1868,-2543,64,154.78,0,0
1,1,2025-11-05 10:19:22,16650,-1908,-2530,64,185.01,-3,0
1,1,2025-11-05 10:19:23,16685,-2020,-2560,64,91.14,0,-1
1,1,2025-11-05 10:19:24,16720,-1996,-2544,64,60.60,1,-2
1,1,2025-11-05 10:19:25,16755,-1972,-2487,64,57.04,2,4
1,1,2025-11-05 10:19:26,16790,-1931,-2414,64,62.67,0,0
1,1,2025-11-05 10:19:27,16825,-2006,-2266,64,269.21,0,-2
1,1,2025-11-05 10:19:28,16860,-2009,-2393,64,204.08,-2,-4
1,1,2025-11-05 10:19:29,16895,-2152,-2640,64,174.16,2,-1
1,1,2025-11-05 10:19:30,16930,-2156,-2435,64,83.23,-2,3
1,1,2025-11-05 10:19:31,16965,-2132,-2430,64,29.14,7,3
1,1,2025-11-05 10:19:32,17000,-1891,-2298,64,67.98,6,8
1,1,2025-11-05 10:19:33,17035,-1809,-2028,96,113.29,-2,6
1,1,2025-11-05 10:19:34,17070,-1936,-1814,96,112.10,-4,3
1,1,2025-11-05 10:19:35,17105,-1897,-1808,96,330.07,5,-2
1,1,2025-11-05 10:19:36,17140,-1801,-1859,104,346.07,3,-2
1,1,2025-11-05 10:19:37,17177,-1761,-1880,104,335.39,2,-1
1,1,2025-11-05 10:19:38,17213,-1761,-1872,104,28.61,-1,0
1,1,2025-11-05 10:19:39,17248,-1776,-1871,104,354.24,-1,-1
1,1,2025-11-05 10:19:40,17283,-1766,-1873,104,349.98,-1,0
1,1,2025-11-05 10:19:42,17338,-1765,-1874,104,354.20,0,-1
1,1,2025-11-05 10:19:43,17398,-1766,-1874,104,4.92,-1,-1
1,1,2025-11-05 10:19:45,17440,-1768,-1874,104,5.14,0,0
1,1,2025-11-05 10:19:46,17478,-1767,-1874,104,358.77,0,-1
1,1,2025-11-05 10:19:47,17528,-1761,-1869,104,31.51,0,0
1,1,2025-11-05 10:19:48,17563,-1784,-1859,104,103.67,-1,1
1,1,2025-11-05 10:19:49,17598,-1915,-1797,96,84.64,-4,4
1,1,2025-11-05 10:19:50,17633,-1907,-1634,96,77.78,0,-1
1,1,2025-11-05 10:19:51,17670,-1905,-1631,96,93.47,-1,0
1,1,2025-11-05 10:19:52,17705,-1909,-1643,96,62.97,-1,-1
1,1,2025-11-05 10:19:53,17740,-1899,-1622,96,69.08,0,0
1,1,2025-11-05 10:19:54,17775,-1897,-1633,96,72.91,-1,-1
1,1,2025-11-05 10:19:55,17811,-1897,-1636,96,81.87,-1,-1
1,1,2025-11-05 10:19:57,17860,-1891,-1747,96,98.04,0,-10
1,1,2025-11-05 10:19:58,17895,-1935,-1844,96,246.05,-2,0
1,1,2025-11-05 10:19:59,17930,-1850,-1947,96,275.80,4,-7
1,1,2025-11-05 10:20:00,17965,-1802,-2086,96,167.74,0,-1
